"case","run","VB","time","DOC","feed","material","smcAC","smcDC","vib.table","vib.spindle","AE.table","AE_spindle","cutnumber"
10,1,0,0,1.5,0.25,1,0.2490234375,1.3671875,0.0537109375,0.2978515625,0.1141357421875,0.1141357421875,62
10,1,0,0,1.5,0.25,1,0.33203125,1.3671875,0.05859375,0.281982421875,0.1080322265625,0.1080322265625,62
10,1,0,0,1.5,0.25,1,0.2587890625,1.3720703125,0.0537109375,0.264892578125,0.12451171875,0.12451171875,62
10,1,0,0,1.5,0.25,1,0.2099609375,1.3720703125,0.05859375,0.272216796875,0.113525390625,0.113525390625,62
10,1,0,0,1.5,0.25,1,0.087890625,1.376953125,0.05615234375,0.27587890625,0.1104736328125,0.1104736328125,62
10,1,0,0,1.5,0.25,1,-0.068359375,1.3720703125,0.05126953125,0.264892578125,0.098876953125,0.098876953125,62
10,1,0,0,1.5,0.25,1,-0.0927734375,1.3671875,0.0537109375,0.269775390625,0.1214599609375,0.1214599609375,62
10,1,0,0,1.5,0.25,1,-0.25390625,1.357421875,0.0537109375,0.269775390625,0.11962890625,0.11962890625,62
10,1,0,0,1.5,0.25,1,-0.400390625,1.34765625,0.05615234375,0.274658203125,0.1416015625,0.1416015625,62
10,1,0,0,1.5,0.25,1,-0.458984375,1.337890625,0.05859375,0.263671875,0.1202392578125,0.1202392578125,62
10,1,0,0,1.5,0.25,1,-0.576171875,1.328125,0.06103515625,0.263671875,0.115966796875,0.115966796875,62
10,1,0,0,1.5,0.25,1,-0.5810546875,1.328125,0.05615234375,0.269775390625,0.1007080078125,0.1007080078125,62
10,1,0,0,1.5,0.25,1,-0.5712890625,1.3330078125,0.05615234375,0.2734375,0.1141357421875,0.1141357421875,62
10,1,0,0,1.5,0.25,1,-0.5810546875,1.3427734375,0.05859375,0.2685546875,0.118408203125,0.118408203125,62
10,1,0,0,1.5,0.25,1,-0.556640625,1.357421875,0.0537109375,0.272216796875,0.1275634765625,0.1275634765625,62
10,1,0,0,1.5,0.25,1,-0.4248046875,1.3720703125,0.05859375,0.27587890625,0.120849609375,0.120849609375,62
10,1,0,0,1.5,0.25,1,-0.224609375,1.3818359375,0.0537109375,0.274658203125,0.1104736328125,0.1104736328125,62
10,1,0,0,1.5,0.25,1,-0.234375,1.38671875,0.05859375,0.274658203125,0.1214599609375,0.1214599609375,62
10,1,0,0,1.5,0.25,1,-0.1220703125,1.38671875,0.05126953125,0.286865234375,0.10498046875,0.10498046875,62
10,1,0,0,1.5,0.25,1,0.1318359375,1.3818359375,0.05859375,0.28076171875,0.1055908203125,0.1055908203125,62
10,1,0,0,1.5,0.25,1,0.21484375,1.376953125,0.0537109375,0.2880859375,0.1025390625,0.1025390625,62
10,1,0,0,1.5,0.25,1,0.2685546875,1.3671875,0.05859375,0.27587890625,0.1226806640625,0.1226806640625,62
10,1,0,0,1.5,0.25,1,0.2783203125,1.3671875,0.0537109375,0.294189453125,0.1043701171875,0.1043701171875,62
10,1,0,0,1.5,0.25,1,0.302734375,1.3671875,0.04638671875,0.28564453125,0.1226806640625,0.1226806640625,62
10,1,0,0,1.5,0.25,1,0.2490234375,1.3671875,0.05615234375,0.281982421875,0.118408203125,0.118408203125,62
10,1,0,0,1.5,0.25,1,0.2099609375,1.3671875,0.05126953125,0.289306640625,0.118408203125,0.118408203125,62
10,1,0,0,1.5,0.25,1,0.1171875,1.3720703125,0.05615234375,0.269775390625,0.1104736328125,0.1104736328125,62
10,1,0,0,1.5,0.25,1,-0.0732421875,1.3720703125,0.05126953125,0.2685546875,0.1104736328125,0.1104736328125,62
10,1,0,0,1.5,0.25,1,-0.1806640625,1.3671875,0.05859375,0.2734375,0.101318359375,0.101318359375,62
10,1,0,0,1.5,0.25,1,-0.234375,1.357421875,0.0537109375,0.274658203125,0.1177978515625,0.1177978515625,62
10,1,0,0,1.5,0.25,1,-0.4443359375,1.34765625,0.048828125,0.274658203125,0.1385498046875,0.1385498046875,62
10,1,0,0,1.5,0.25,1,-0.46875,1.337890625,0.0537109375,0.272216796875,0.13427734375,0.13427734375,62
10,1,0,0,1.5,0.25,1,-0.56640625,1.328125,0.05126953125,0.284423828125,0.126953125,0.126953125,62
10,1,0,0,1.5,0.25,1,-0.615234375,1.328125,0.05615234375,0.27587890625,0.1080322265625,0.1080322265625,62
10,1,0,0,1.5,0.25,1,-0.556640625,1.3330078125,0.05126953125,0.289306640625,0.1080322265625,0.1080322265625,62
10,1,0,0,1.5,0.25,1,-0.615234375,1.3427734375,0.05859375,0.29296875,0.1153564453125,0.1153564453125,62
10,1,0,0,1.5,0.25,1,-0.546875,1.357421875,0.0537109375,0.279541015625,0.1263427734375,0.1263427734375,62
